2025/1/2 20:36,950 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv,,,,,
2025/1/2 20:36,308 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv,,,,,
2025/1/2 20:36,309 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188,,,,,
2025/1/2 20:36,419 - INFO - 使用的模型: lstm,,,,,
2025/1/2 20:36,420 - INFO - 模型参数: epochs=2, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO', 'NO2']
1,0.161869213,0.043616136,,,,
2,0.082352415,0.037310068,,,,
final_mse,,,0.161171972,,,
2025/1/2 20:43,266 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv,,,,,
2025/1/2 20:43,633 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv,,,,,
2025/1/2 20:43,634 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188,,,,,
2025/1/2 20:46,571 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv,,,,,
2025/1/2 20:46,940 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv,,,,,
2025/1/2 20:46,940 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188,,,,,
2025/1/2 20:46,940 - INFO - 正在训练模型: rnn with epochs=2, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO'],
1,,,,0.129072442,0.023436722,
2,,,,0.076116007,0.023983159,
final_mse,,,,,,0.187272625
rnn_2epochs_32bs_0.001lr_final_mse,,,,,,
2025/1/2 20:46,655 - INFO - rnn 模型训练完成，MSE: 0.1873,,,,,
2025/1/2 20:46,655 - INFO - 正在训练模型: rnn with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
1,,,,0.210372015,0.04889119,
2,,,,0.098036548,0.04305239,
3,,,,0.087476337,0.042177019,
final_mse,,,,,,0.176201148
rnn_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025/1/2 20:46,617 - INFO - rnn 模型训练完成，MSE: 0.1762,,,,,
2025/1/2 20:46,618 - INFO - 正在训练模型: lstm with epochs=2, batch_size=32, lr=0.001, target_columns=['PM2.5', 'NO2'],
1,,,,0.141244024,0.059453958,
2,,,,0.081036291,0.04748179,
final_mse,,,,,,0.12564376
lstm_2epochs_32bs_0.001lr_final_mse,,,,,,
2025/1/2 20:46,260 - INFO - lstm 模型训练完成，MSE: 0.1256,,,,,
2025/1/2 20:46,261 - INFO - 正在训练模型: gru with epochs=2, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO'],
1,,,,0.118246028,0.024415704,
2,,,,0.072410053,0.022969888,
final_mse,,,,,,0.179570445
gru_2epochs_32bs_0.001lr_final_mse,,,,,,
2025/1/2 20:47,540 - INFO - gru 模型训练完成，MSE: 0.1796,,,,,
2025/1/2 20:58,769 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv,,,,,
2025/1/2 20:58,143 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv,,,,,
2025/1/2 20:58,144 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188,,,,,
2025/1/2 20:58,144 - INFO - 正在训练模型: rnn with epochs=5, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
1,,,,0.203607647,0.04927943,
2,,,,0.096717938,0.042665113,
3,,,,0.087821772,0.041213295,
4,,,,0.084372444,0.039320635,
5,,,,0.08253649,0.039059175,
final_mse,,,,,,0.176437039
rnn_5epochs_64bs_0.0005lr_final_mse,,,,,,
2025/1/2 20:58,643 - INFO - rnn 模型训练完成，MSE: 0.1764,,,,,
2025/1/2 20:58,643 - INFO - 正在训练模型: lstm with epochs=5, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO'],
1,,,,0.139155589,0.025567234,
2,,,,0.072659615,0.023901518,
3,,,,0.068742827,0.02182232,
4,,,,0.067352642,0.020855598,
5,,,,0.066270968,0.021631172,
final_mse,,,,,,0.173419542
lstm_5epochs_32bs_0.001lr_final_mse,,,,,,
2025/1/2 20:59,288 - INFO - lstm 模型训练完成，MSE: 0.1734,,,,,
2025/1/2 20:59,288 - INFO - 正在训练模型: gru with epochs=5, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
1,,,,0.238735628,0.055462672,
2,,,,0.0986145,0.043516265,
3,,,,0.085316423,0.039860658,
4,,,,0.081043271,0.038226154,
5,,,,0.079397085,0.037281182,
final_mse,,,,,,0.167207399
gru_5epochs_64bs_0.0005lr_final_mse,,,,,,
2025/1/2 20:59,977 - INFO - gru 模型训练完成，MSE: 0.1672,,,,,
2025-01-02 21:08:46,732 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:08:47,108 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:08:47,108 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:08:47,108 - INFO - 正在训练模型: rnn with epochs=5, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:08:48,938 - INFO - Epoch [1/5], Train Loss: 0.2272, Validation Loss: 0.0479
2025-01-02 21:08:50,694 - INFO - Epoch [2/5], Train Loss: 0.0991, Validation Loss: 0.0437
2025-01-02 21:08:52,572 - INFO - Epoch [3/5], Train Loss: 0.0880, Validation Loss: 0.0411
2025-01-02 21:08:54,154 - INFO - Epoch [4/5], Train Loss: 0.0838, Validation Loss: 0.0417
2025-01-02 21:08:55,748 - INFO - Epoch [5/5], Train Loss: 0.0817, Validation Loss: 0.0375
rnn_5epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:08:56,057 - INFO - rnn 模型训练完成，MSE: 0.1793
2025-01-02 21:08:56,074 - INFO - 正在训练模型: lstm with epochs=5, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:09:03,434 - INFO - Epoch [1/5], Train Loss: 0.1360, Validation Loss: 0.0242
2025-01-02 21:09:11,238 - INFO - Epoch [2/5], Train Loss: 0.0720, Validation Loss: 0.0228
2025-01-02 21:09:18,790 - INFO - Epoch [3/5], Train Loss: 0.0688, Validation Loss: 0.0206
2025-01-02 21:09:26,409 - INFO - Epoch [4/5], Train Loss: 0.0669, Validation Loss: 0.0217
2025-01-02 21:09:33,738 - INFO - Epoch [5/5], Train Loss: 0.0658, Validation Loss: 0.0208
lstm_5epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:09:34,199 - INFO - lstm 模型训练完成，MSE: 0.1645
2025-01-02 21:09:34,302 - INFO - 正在训练模型: gru with epochs=5, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:09:38,593 - INFO - Epoch [1/5], Train Loss: 0.2772, Validation Loss: 0.0601
2025-01-02 21:09:42,901 - INFO - Epoch [2/5], Train Loss: 0.1037, Validation Loss: 0.0447
2025-01-02 21:09:47,027 - INFO - Epoch [3/5], Train Loss: 0.0863, Validation Loss: 0.0405
2025-01-02 21:09:51,136 - INFO - Epoch [4/5], Train Loss: 0.0821, Validation Loss: 0.0381
2025-01-02 21:09:55,285 - INFO - Epoch [5/5], Train Loss: 0.0798, Validation Loss: 0.0376
gru_5epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:09:55,676 - INFO - gru 模型训练完成，MSE: 0.1685
2025-01-02 21:12:00,047 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:12:00,432 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:12:00,432 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:12:00,432 - INFO - 正在训练模型: rnn with epochs=5, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:12:02,263 - INFO - Epoch [1/5], Train Loss: 0.2428, Validation Loss: 0.0528
2025-01-02 21:12:03,949 - INFO - Epoch [2/5], Train Loss: 0.1024, Validation Loss: 0.0435
2025-01-02 21:12:05,516 - INFO - Epoch [3/5], Train Loss: 0.0894, Validation Loss: 0.0398
2025-01-02 21:12:07,188 - INFO - Epoch [4/5], Train Loss: 0.0847, Validation Loss: 0.0386
2025-01-02 21:12:08,942 - INFO - Epoch [5/5], Train Loss: 0.0825, Validation Loss: 0.0386
rnn_5epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:12:09,243 - INFO - rnn 模型训练完成，MSE: 0.1758
2025-01-02 21:12:09,260 - INFO - 正在训练模型: lstm with epochs=5, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:12:17,231 - INFO - Epoch [1/5], Train Loss: 0.1358, Validation Loss: 0.0234
2025-01-02 21:12:24,428 - INFO - Epoch [2/5], Train Loss: 0.0727, Validation Loss: 0.0254
2025-01-02 21:12:31,501 - INFO - Epoch [3/5], Train Loss: 0.0689, Validation Loss: 0.0219
2025-01-02 21:12:38,437 - INFO - Epoch [4/5], Train Loss: 0.0674, Validation Loss: 0.0225
2025-01-02 21:12:45,833 - INFO - Epoch [5/5], Train Loss: 0.0658, Validation Loss: 0.0210
lstm_5epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:12:46,307 - INFO - lstm 模型训练完成，MSE: 0.1720
2025-01-02 21:12:46,425 - INFO - 正在训练模型: gru with epochs=5, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:12:51,030 - INFO - Epoch [1/5], Train Loss: 0.2491, Validation Loss: 0.0577
2025-01-02 21:12:55,378 - INFO - Epoch [2/5], Train Loss: 0.1022, Validation Loss: 0.0421
2025-01-02 21:12:59,740 - INFO - Epoch [3/5], Train Loss: 0.0871, Validation Loss: 0.0400
2025-01-02 21:13:03,909 - INFO - Epoch [4/5], Train Loss: 0.0823, Validation Loss: 0.0382
2025-01-02 21:13:08,053 - INFO - Epoch [5/5], Train Loss: 0.0798, Validation Loss: 0.0368
gru_5epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:13:08,414 - INFO - gru 模型训练完成，MSE: 0.1677
2025-01-02 21:13:57,271 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:13:57,664 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:13:57,664 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:13:57,664 - INFO - 正在训练模型: rnn with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:13:59,487 - INFO - Epoch [1/3], Train Loss: 0.2169, Validation Loss: 0.0495
2025-01-02 21:14:01,051 - INFO - Epoch [2/3], Train Loss: 0.0990, Validation Loss: 0.0426
2025-01-02 21:14:02,583 - INFO - Epoch [3/3], Train Loss: 0.0885, Validation Loss: 0.0404
rnn_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:14:02,869 - INFO - rnn 模型训练完成，MSE: 0.1795
2025-01-02 21:14:02,886 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:14:09,843 - INFO - Epoch [1/3], Train Loss: 0.1353, Validation Loss: 0.0253
2025-01-02 21:14:17,164 - INFO - Epoch [2/3], Train Loss: 0.0723, Validation Loss: 0.0226
2025-01-02 21:14:24,530 - INFO - Epoch [3/3], Train Loss: 0.0686, Validation Loss: 0.0216
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:14:24,951 - INFO - lstm 模型训练完成，MSE: 0.1645
2025-01-02 21:14:25,050 - INFO - 正在训练模型: gru with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:14:29,579 - INFO - Epoch [1/3], Train Loss: 0.2799, Validation Loss: 0.0610
2025-01-02 21:14:33,740 - INFO - Epoch [2/3], Train Loss: 0.1017, Validation Loss: 0.0436
2025-01-02 21:14:37,866 - INFO - Epoch [3/3], Train Loss: 0.0866, Validation Loss: 0.0396
gru_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:14:38,240 - INFO - gru 模型训练完成，MSE: 0.1659
2025-01-02 21:16:10,376 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:16:10,745 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:16:10,745 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:16:10,746 - INFO - 正在训练模型: rnn with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:16:12,449 - INFO - Epoch [1/3], Train Loss: 0.2256, Validation Loss: 0.0491
2025-01-02 21:16:14,173 - INFO - Epoch [2/3], Train Loss: 0.0992, Validation Loss: 0.0426
2025-01-02 21:16:15,902 - INFO - Epoch [3/3], Train Loss: 0.0881, Validation Loss: 0.0400
rnn_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:16:16,229 - INFO - rnn 模型训练完成，MSE: 0.1744
2025-01-02 21:16:16,245 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:16:23,941 - INFO - Epoch [1/3], Train Loss: 0.1356, Validation Loss: 0.0240
2025-01-02 21:16:31,497 - INFO - Epoch [2/3], Train Loss: 0.0719, Validation Loss: 0.0217
2025-01-02 21:16:38,511 - INFO - Epoch [3/3], Train Loss: 0.0686, Validation Loss: 0.0222
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:16:38,957 - INFO - lstm 模型训练完成，MSE: 0.1743
2025-01-02 21:16:39,058 - INFO - 正在训练模型: gru with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:16:43,514 - INFO - Epoch [1/3], Train Loss: 0.2509, Validation Loss: 0.0550
2025-01-02 21:16:47,563 - INFO - Epoch [2/3], Train Loss: 0.0992, Validation Loss: 0.0439
2025-01-02 21:16:52,264 - INFO - Epoch [3/3], Train Loss: 0.0855, Validation Loss: 0.0401
gru_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:16:52,633 - INFO - gru 模型训练完成，MSE: 0.1656
2025-01-02 21:19:09,688 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:19:10,065 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:19:10,065 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:19:10,065 - INFO - 正在训练模型: rnn with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:19:11,831 - INFO - Epoch [1/3], Train Loss: 0.2224, Validation Loss: 0.0491
2025-01-02 21:19:13,459 - INFO - Epoch [2/3], Train Loss: 0.0996, Validation Loss: 0.0443
