2025/1/2 20:36,950 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv,,,,,
2025-01-02 21:19:15,084 - INFO - Epoch [3/3], Train Loss: 0.0886, Validation Loss: 0.0399
rnn_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:19:15,382 - INFO - rnn 模型训练完成，MSE: 0.1795
2025-01-02 21:19:15,401 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:19:22,918 - INFO - Epoch [1/3], Train Loss: 0.1389, Validation Loss: 0.0256
2025-01-02 21:19:30,169 - INFO - Epoch [2/3], Train Loss: 0.0718, Validation Loss: 0.0228
2025-01-02 21:19:37,632 - INFO - Epoch [3/3], Train Loss: 0.0687, Validation Loss: 0.0218
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:19:38,099 - INFO - lstm 模型训练完成，MSE: 0.1751
2025-01-02 21:19:38,211 - INFO - 正在训练模型: gru with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:19:42,595 - INFO - Epoch [1/3], Train Loss: 0.2590, Validation Loss: 0.0579
2025-01-02 21:19:46,799 - INFO - Epoch [2/3], Train Loss: 0.1015, Validation Loss: 0.0435
2025-01-02 21:19:50,854 - INFO - Epoch [3/3], Train Loss: 0.0863, Validation Loss: 0.0393
gru_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:19:51,284 - INFO - gru 模型训练完成，MSE: 0.1631
2025-01-02 21:19:51,829 - INFO - 所有模型的预测结果对比图已保存至 './output/results' 目录
2025-01-02 21:21:21,068 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:21:21,440 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:21:21,440 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:21:21,440 - INFO - 正在训练模型: rnn with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:21:23,158 - INFO - Epoch [1/3], Train Loss: 0.2005, Validation Loss: 0.0475
2025-01-02 21:21:24,807 - INFO - Epoch [2/3], Train Loss: 0.0964, Validation Loss: 0.0446
2025-01-02 21:21:26,322 - INFO - Epoch [3/3], Train Loss: 0.0869, Validation Loss: 0.0415
rnn_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:21:26,617 - INFO - rnn 模型训练完成，MSE: 0.1741
2025-01-02 21:21:26,634 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:21:33,716 - INFO - Epoch [1/3], Train Loss: 0.1393, Validation Loss: 0.0270
2025-01-02 21:21:41,202 - INFO - Epoch [2/3], Train Loss: 0.0726, Validation Loss: 0.0227
2025-01-02 21:21:48,286 - INFO - Epoch [3/3], Train Loss: 0.0691, Validation Loss: 0.0220
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:21:48,735 - INFO - lstm 模型训练完成，MSE: 0.1690
2025-01-02 21:21:48,839 - INFO - 正在训练模型: gru with epochs=3, batch_size=64, lr=0.0005, target_columns=['PM2.5', 'CO', 'NO2']
2025-01-02 21:21:53,112 - INFO - Epoch [1/3], Train Loss: 0.2566, Validation Loss: 0.0578
2025-01-02 21:21:57,190 - INFO - Epoch [2/3], Train Loss: 0.1020, Validation Loss: 0.0443
2025-01-02 21:22:01,462 - INFO - Epoch [3/3], Train Loss: 0.0864, Validation Loss: 0.0395
gru_3epochs_64bs_0.0005lr_final_mse,,,,,,
2025-01-02 21:22:01,899 - INFO - gru 模型训练完成，MSE: 0.1671
2025-01-02 21:22:09,946 - INFO - 所有模型的预测结果对比图已保存至 './output/results' 目录
2025-01-02 21:28:57,213 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:28:57,587 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:28:57,587 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:28:57,587 - INFO - 正在训练模型: rnn with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:29:00,434 - INFO - Epoch [1/3], Train Loss: 0.1267, Validation Loss: 0.0246
2025-01-02 21:29:03,177 - INFO - Epoch [2/3], Train Loss: 0.0764, Validation Loss: 0.0229
2025-01-02 21:29:05,822 - INFO - Epoch [3/3], Train Loss: 0.0739, Validation Loss: 0.0236
rnn_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:29:06,122 - INFO - rnn 模型训练完成，MSE: 0.1832
2025-01-02 21:29:06,142 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:29:13,309 - INFO - Epoch [1/3], Train Loss: 0.1394, Validation Loss: 0.0291
2025-01-02 21:29:20,439 - INFO - Epoch [2/3], Train Loss: 0.0728, Validation Loss: 0.0221
2025-01-02 21:29:27,611 - INFO - Epoch [3/3], Train Loss: 0.0694, Validation Loss: 0.0214
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:29:28,042 - INFO - lstm 模型训练完成，MSE: 0.1728
2025-01-02 21:29:28,145 - INFO - 正在训练模型: gru with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:29:34,641 - INFO - Epoch [1/3], Train Loss: 0.1227, Validation Loss: 0.0240
2025-01-02 21:29:41,203 - INFO - Epoch [2/3], Train Loss: 0.0725, Validation Loss: 0.0239
2025-01-02 21:29:48,176 - INFO - Epoch [3/3], Train Loss: 0.0691, Validation Loss: 0.0218
gru_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:29:48,548 - INFO - gru 模型训练完成，MSE: 0.1764
2025-01-02 21:29:48,951 - INFO - 所有模型的预测结果对比图已保存至 './output/results' 目录
2025-01-02 21:31:48,066 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:31:48,464 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:31:48,464 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:31:48,464 - INFO - 正在训练模型: rnn with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:31:51,442 - INFO - Epoch [1/3], Train Loss: 0.1127, Validation Loss: 0.0236
2025-01-02 21:31:54,185 - INFO - Epoch [2/3], Train Loss: 0.0768, Validation Loss: 0.0232
2025-01-02 21:31:56,808 - INFO - Epoch [3/3], Train Loss: 0.0740, Validation Loss: 0.0218
rnn_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:31:57,092 - INFO - rnn 模型训练完成，MSE: 0.1870
2025-01-02 21:31:57,107 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:32:04,696 - INFO - Epoch [1/3], Train Loss: 0.1333, Validation Loss: 0.0245
2025-01-02 21:32:11,861 - INFO - Epoch [2/3], Train Loss: 0.0728, Validation Loss: 0.0214
2025-01-02 21:32:18,649 - INFO - Epoch [3/3], Train Loss: 0.0687, Validation Loss: 0.0221
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:32:19,056 - INFO - lstm 模型训练完成，MSE: 0.1701
2025-01-02 21:32:19,148 - INFO - 正在训练模型: gru with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:32:25,782 - INFO - Epoch [1/3], Train Loss: 0.1268, Validation Loss: 0.0226
2025-01-02 21:32:32,991 - INFO - Epoch [2/3], Train Loss: 0.0722, Validation Loss: 0.0217
2025-01-02 21:32:39,256 - INFO - Epoch [3/3], Train Loss: 0.0693, Validation Loss: 0.0215
gru_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:32:39,619 - INFO - gru 模型训练完成，MSE: 0.1800
2025-01-02 21:32:39,796 - INFO - 所有模型的MSE对比图已保存至 './output/results' 目录
2025-01-02 21:34:04,409 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:34:04,774 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:34:04,774 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:34:04,774 - INFO - 正在训练模型: rnn with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:34:07,625 - INFO - Epoch [1/3], Train Loss: 0.1189, Validation Loss: 0.0268
2025-01-02 21:34:10,549 - INFO - Epoch [2/3], Train Loss: 0.0758, Validation Loss: 0.0228
2025-01-02 21:34:13,410 - INFO - Epoch [3/3], Train Loss: 0.0739, Validation Loss: 0.0243
rnn_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:34:13,692 - INFO - rnn 模型训练完成，MSE: 0.2037
2025-01-02 21:34:13,709 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:34:21,918 - INFO - Epoch [1/3], Train Loss: 0.1308, Validation Loss: 0.0250
2025-01-02 21:34:29,098 - INFO - Epoch [2/3], Train Loss: 0.0722, Validation Loss: 0.0232
2025-01-02 21:34:36,431 - INFO - Epoch [3/3], Train Loss: 0.0685, Validation Loss: 0.0226
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:34:36,839 - INFO - lstm 模型训练完成，MSE: 0.1726
2025-01-02 21:34:36,962 - INFO - 正在训练模型: gru with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:34:44,806 - INFO - Epoch [1/3], Train Loss: 0.1284, Validation Loss: 0.0243
2025-01-02 21:34:51,545 - INFO - Epoch [2/3], Train Loss: 0.0723, Validation Loss: 0.0220
2025-01-02 21:34:58,117 - INFO - Epoch [3/3], Train Loss: 0.0697, Validation Loss: 0.0214
gru_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:34:58,528 - INFO - gru 模型训练完成，MSE: 0.1778
2025-01-02 21:34:58,925 - INFO - 所有模型的预测结果对比图已保存至 './output/results' 目录
2025-01-02 21:34:59,036 - INFO - 所有模型的MSE对比图已保存至 './output/results' 目录
2025-01-02 21:46:06,648 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:46:07,041 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:46:07,041 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:46:07,041 - INFO - 正在训练模型: rnn with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:46:10,029 - INFO - Epoch [1/3], Train Loss: 0.1141, Validation Loss: 0.0252
2025-01-02 21:46:12,619 - INFO - Epoch [2/3], Train Loss: 0.0765, Validation Loss: 0.0250
2025-01-02 21:46:15,194 - INFO - Epoch [3/3], Train Loss: 0.0742, Validation Loss: 0.0234
rnn_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:46:15,481 - INFO - rnn 模型训练完成，MSE: 0.1961
2025-01-02 21:46:15,496 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:46:22,692 - INFO - Epoch [1/3], Train Loss: 0.1425, Validation Loss: 0.0232
2025-01-02 21:46:29,993 - INFO - Epoch [2/3], Train Loss: 0.0718, Validation Loss: 0.0248
2025-01-02 21:46:36,991 - INFO - Epoch [3/3], Train Loss: 0.0686, Validation Loss: 0.0227
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:46:37,408 - INFO - lstm 模型训练完成，MSE: 0.2048
2025-01-02 21:46:37,509 - INFO - 正在训练模型: gru with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:46:44,633 - INFO - Epoch [1/3], Train Loss: 0.1228, Validation Loss: 0.0269
2025-01-02 21:46:51,711 - INFO - Epoch [2/3], Train Loss: 0.0729, Validation Loss: 0.0218
2025-01-02 21:46:59,269 - INFO - Epoch [3/3], Train Loss: 0.0690, Validation Loss: 0.0210
gru_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:46:59,676 - INFO - gru 模型训练完成，MSE: 0.1825
2025-01-02 21:47:00,133 - INFO - 所有模型的预测结果对比图已保存至 './output/results' 目录
2025-01-02 21:47:00,249 - INFO - 所有模型的MSE对比图已保存至 './output/results' 目录
2025-01-02 21:54:39,566 - INFO - 数据预处理开始，加载文件: data/Beijingair.csv
2025-01-02 21:54:39,989 - INFO - 数据预处理完成，数据已保存至 data/processed_data.csv
2025-01-02 21:54:39,989 - INFO - 数据集划分完成：训练集25500，验证集3188，测试集3188
2025-01-02 21:54:39,989 - INFO - 正在训练模型: rnn with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:54:43,074 - INFO - Epoch [1/3], Train Loss: 0.1123, Validation Loss: 0.0235
2025-01-02 21:54:45,890 - INFO - Epoch [2/3], Train Loss: 0.0751, Validation Loss: 0.0323
2025-01-02 21:54:48,541 - INFO - Epoch [3/3], Train Loss: 0.0738, Validation Loss: 0.0225
rnn_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:54:48,815 - INFO - rnn 模型训练完成，MSE: 0.1926
2025-01-02 21:54:48,832 - INFO - 正在训练模型: lstm with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:54:56,597 - INFO - Epoch [1/3], Train Loss: 0.1334, Validation Loss: 0.0272
2025-01-02 21:55:04,518 - INFO - Epoch [2/3], Train Loss: 0.0723, Validation Loss: 0.0225
2025-01-02 21:55:11,498 - INFO - Epoch [3/3], Train Loss: 0.0692, Validation Loss: 0.0224
lstm_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:55:11,946 - INFO - lstm 模型训练完成，MSE: 0.1687
2025-01-02 21:55:12,052 - INFO - 正在训练模型: gru with epochs=3, batch_size=32, lr=0.001, target_columns=['PM2.5', 'CO']
2025-01-02 21:55:19,328 - INFO - Epoch [1/3], Train Loss: 0.1251, Validation Loss: 0.0243
2025-01-02 21:55:27,316 - INFO - Epoch [2/3], Train Loss: 0.0715, Validation Loss: 0.0215
2025-01-02 21:55:34,997 - INFO - Epoch [3/3], Train Loss: 0.0690, Validation Loss: 0.0210
gru_3epochs_32bs_0.001lr_final_mse,,,,,,
2025-01-02 21:55:35,376 - INFO - gru 模型训练完成，MSE: 0.1775
2025-01-02 21:55:35,811 - INFO - 所有模型的预测结果对比图已保存至 './output/results' 目录
2025-01-02 21:55:35,932 - INFO - 所有模型的MSE对比图已保存至 './output/results' 目录
